Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
CONSORCIO SUR ANDINO S.A.C.,2051934245,DEPORTES,TIEMPO LIBRE,29/12/2021,2478508,NATIONAL GEOGRAPHIC CAMPING COLLECTION,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,,36,,,1645.56,,,6.24,,
CONSORCIO SUR ANDINO S.A.C.,2051934245,DEPORTES,TIEMPO LIBRE,29/12/2021,2478502,NATIONAL GEOGRAPHIC CAMPING COLLECTION,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,187,,,17091.51,,,295.60,
CONSORCIO SUR ANDINO S.A.C.,2051934245,DEPORTES,TIEMPO LIBRE,29/12/2021,2478502,NATIONAL GEOGRAPHIC CAMPING COLLECTION,PQ,TERCERAS,CD Villa El Salvador,SB,0.00,0.17,,,44,,,2763.8,,,7.63,
MONARK PERU S A,2010000475,DEPORTES,BICICLETAS Y MAQUINAS,22/12/2021,2475921,MONARK,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,12.12,,,126,,,61360,,,1526.49,
MONARK PERU S A,2010000475,DEPORTES,BICICLETAS Y MAQUINAS,22/12/2021,2475921,MONARETTE,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,8.49,,,18,,,6142,,,152.80,
MONARK PERU S A,2010000475,DEPORTES,BICICLETAS Y MAQUINAS,29/12/2021,2479238,MONARK,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,33.77,,,185,,,251125,,,6247.40,
WINIADAEWOO ELECTRONICS PERU S.A.C.,2050686647,ELECTROHOGAR,LINEA BLANCA,27/12/2021,2471836,WINIA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,32.03,,,200,,,229184,,,6406.82,
WINIADAEWOO ELECTRONICS PERU S.A.C.,2050686647,ELECTROHOGAR,ELECTRODOMESTICOS,23/12/2021,2466670,WINIA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,2.65,,,10,,,3552.2,,,26.51,
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,LINEA BLANCA,27/12/2021,2476693,ELECTROLUX,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,19.38,,,960,,,678874.31,,,18601.16,
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,27/12/2021,2478088,ELECTROLUX,SB,TERCERAS,CD Villa El Salvador,SB,3.27,0.00,,36,,,4292,,,117.60,,
ELECTROLUX DEL PERU S.A.,2010007330,ELECTROHOGAR,ELECTRODOMESTICOS,27/12/2021,2478087,ELECTROLUX,SB,TERCERAS,CD Villa El Salvador,SB,0.00,3.42,,,94,,,11743.4,,,321.77,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS NINA,22/12/2021,2469903,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,670,,,18090,,,621.83,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS NINA,22/12/2021,2469904,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,471,,,12717,,,105.33,,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,21/12/2021,2477325,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,3755,,,61756,,,3485.03,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,21/12/2021,2477271,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,674,,,5729,,,625.54,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,22/12/2021,2460913,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,50,,,340,,,11.18,,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,23/12/2021,2477325,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,945,,,16065,,,877.06,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,23/12/2021,2477326,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,910,,,14469,,,203.51,,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINO,28/12/2021,2477325,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,945,,,13986,,,877.06,
BLESSING TEX E.I.R.L.,2055559643,INFANTIL,PROPIAS BEBE NINA,21/12/2021,2477290,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,676,,,6084,,,627.40,
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2476045,TAURUS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,1209,,,149697.75,,,597.40,,
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2476045,TAURUS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,368,,,35636.74,,,157.87,,
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2476044,TAURUS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,1731,,,218168.45,,,2736.27,
MAPALSA S.A.C.,2010212707,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2476044,TAURUS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,212,,,25345.86,,,335.12,
MABE PERU SA,2029367060,ELECTROHOGAR,LINEA BLANCA,27/12/2021,2478454,MABE,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,39.55,,,90,,,138409,,,3559.68,
CORPORACION WOALLANCE S.A.C,2054401418,INFANTIL,MARCAS NACIONAL NINO,23/12/2021,2477222,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,732,,,33471.6,,,163.70,,
CORPORACION WOALLANCE S.A.C,2054401418,INFANTIL,MARCAS NACIONAL NINO,23/12/2021,2477160,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,4967,,,109174.66,,,1110.82,,
CORPORACION WOALLANCE S.A.C,2054401418,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2021,2477299,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,8748,,,533365.56,,,1956.40,,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,23/12/2021,2475164,SONY,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,44.45,,,71,,,72705.13,,,3155.95,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,23/12/2021,2475164,SONY,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,44,,,62063.18,,,69.55,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,23/12/2021,2475165,SONY,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,5.85,0.00,,105,,,101494.99,,,614.25,,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,23/12/2021,2475165,SONY,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,60,,,99366.2,,,25.74,,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,28/12/2021,2475164,SONY,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,44.45,,,1,,,1512.02,,,44.45,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,AUDIO,28/12/2021,2475165,SONY,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,5.85,0.00,,4,,,6048.08,,,23.40,,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,ELECTRONICA MENOR,21/12/2021,2476014,SONY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,851,,,320103.54,,,2359.93,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,ELECTRONICA MENOR,21/12/2021,2476015,SONY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,373,,,66362.38,,,66.73,,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,ELECTRONICA MENOR,28/12/2021,2476014,SONY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,99,,,11218.84,,,274.54,
SONY PERU S.R.L.,2037270628,ELECTROHOGAR,ELECTRONICA MENOR,28/12/2021,2476015,SONY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,127,,,10680.12,,,22.72,,
INNOVUS SA,2050327817,CALZADO,TERCERA CALZADO HOMBRE FORMAL,23/12/2021,2475854,DAUSS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,,1666,,,225665,,,558.88,,
BELT'S FASHION S.A.C.,2051316835,ACCESORIOS,ACCESORIOS TERCERAS,22/12/2021,2477400,TABU,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,,6850,,,108119.16,,,1187.79,,
FAJAS Y ELASTICOS TEXTILES S.A.C,2060068910,MUJER,MARCAS CORSETERIA NACIONAL,21/12/2021,2475865,JACINTA FERNANDEZ,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,,3536,,,84438.34,,,613.14,,
FAJAS Y ELASTICOS TEXTILES S.A.C,2060068910,MUJER,MARCAS CORSETERIA NACIONAL,21/12/2021,2475865,JACINTA FERNANDEZ,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,139,,,3498.63,,,31.09,,
LEO ANDES S.A.,2030140915,MUJER,MARCAS CORSETERIA NACIONAL,22/12/2021,2475547,LEONISA,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,,1186,,,59118,,,205.65,,
LEO ANDES S.A.,2030140915,MUJER,MARCAS CORSETERIA NACIONAL,22/12/2021,2475547,LEONISA,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,113,,,7792.15,,,25.27,,
COMERCIAL MONELY E.I.R.L.,2054539703,INFANTIL,PROPIAS NINO,22/12/2021,2477514,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,48,,,864,,,44.55,
COMERCIAL MONELY E.I.R.L.,2054539703,INFANTIL,PROPIAS NINO,22/12/2021,2478403,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,2976,,,62496,,,665.55,,
COMERCIAL MONELY E.I.R.L.,2054539703,INFANTIL,PROPIAS NINO,22/12/2021,2477515,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,1968,,,35424,,,440.12,,
COMERCIAL MONELY E.I.R.L.,2054539703,INFANTIL,PROPIAS NINO,22/12/2021,2478402,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,48,,,1008,,,44.55,
COMERCIAL MONELY E.I.R.L.,2054539703,MUJER,INDEX MUJER,21/12/2021,2473105,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,3825,,,37485,,,3550.00,
COMERCIAL MONELY E.I.R.L.,2054539703,MUJER,INDEX MUJER,21/12/2021,2473106,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,6175,,,60515,,,1380.97,,
BROTHER INTERNATIONAL DEL PERU S.A.,2052057710,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2477174,BROTHER,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,30,,,24387.7,,,47.42,
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,LINEA BLANCA,29/12/2021,2478064,IMACO,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,44.45,,,265,,,312746,,,11779.25,
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2021,2479975,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,400,,,14400,,,197.65,,
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2021,2480281,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,300,,,17142,,,148.24,,
SNOW BOARDING S.A.C.,2037928844,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,21/12/2021,2475070,PARADA 111,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,3730,,,198989.63,,,834.18,,
HP INC PERU S.R.L.,2060021651,ELECTROHOGAR,COMPUTACION,23/12/2021,2426990,HEWLETT PACKARD,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,50,,,28804,,,79.04,
HP INC PERU S.R.L.,2060021651,ELECTROHOGAR,COMPUTACION,23/12/2021,2471535,HEWLETT PACKARD,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,150,,,32307,,,237.11,
HP INC PERU S.R.L.,2060021651,ELECTROHOGAR,COMPUTACION,29/12/2021,2471535,HEWLETT PACKARD,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,93,,,59141.88,,,147.01,
ENTEL PERU S.A.,2010689791,ELECTROHOGAR,TELEFONIA MOVIL,27/12/2021,2477948,NEXTEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,2500,,,25,,,6932.82,
TEXTILES ARVAL S.A.C.,2046148215,INFANTIL,LICENCIAS NINO,21/12/2021,2475105,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,50,,,995,,,46.41,
TEXTILES ARVAL S.A.C.,2046148215,INFANTIL,LICENCIAS NINO,21/12/2021,2475106,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,1500,,,29850,,,335.46,,
TEXTILES ARVAL S.A.C.,2046148215,INFANTIL,LICENCIAS NINO,21/12/2021,2475113,SPIDERMAN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,1840,,,34224,,,411.50,,
TEXTILES ARVAL S.A.C.,2046148215,INFANTIL,LICENCIAS NINO,21/12/2021,2475112,SPIDERMAN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,,,40,,,744,,,37.12,
TEXTILES ARVAL S.A.C.,2046148215,HOMBRE,INDEX HOMBRE,21/12/2021,2476697,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,2259,,,48568.5,,,505.20,,
TEXTILES ARVAL S.A.C.,2046148215,HOMBRE,INDEX HOMBRE,21/12/2021,2476696,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,602,,,12943,,,558.72,
TEXTILES ARVAL S.A.C.,2046148215,MUJER,INDEX MUJER,22/12/2021,2479144,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,410,,,10319.2,,,91.69,,
TEXTILES ARVAL S.A.C.,2046148215,MUJER,INDEX MUJER,22/12/2021,2479143,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,100,,,2517.2,,,92.81,
TEXTILES ARVAL S.A.C.,2046148215,MUJER,MARCAS LENCERIA NACIONAL,27/12/2021,2479125,DISNEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,,,34,,,336.6,,,5.90,
TEXTILES ARVAL S.A.C.,2046148215,MUJER,MARCAS LENCERIA NACIONAL,27/12/2021,2479126,DISNEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,,1398,,,13840.2,,,242.41,,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,22/12/2021,2475798,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,400,,,9800,,,89.46,,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,22/12/2021,2475797,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,3,,,73.5,,,2.78,
1010 SAC,2060266409,HOMBRE,INDEX HOMBRE,29/12/2021,2480175,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,981,,,24525,,,910.47,
1010 SAC,2060266409,HOMBRE,INDEX HOMBRE,29/12/2021,2480049,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,1108,,,18972.6,,,1028.34,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,29/12/2021,2477535,BARBADOS,PQ,PROPIAS,CD Villa El Salvador,FLT,0.00,0.17,,,1634,,,29412,,,283.34,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,28/12/2021,2477535,BARBADOS,PQ,PROPIAS,CD Villa El Salvador,FLT,0.00,0.17,,,3497,,,62946,,,606.38,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,21/12/2021,2475800,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,1493,,,16423,,,1385.66,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,22/12/2021,2477532,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,5616,,,87048,,,1255.96,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,22/12/2021,2477531,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,3846,,,59613,,,3569.49,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,22/12/2021,2477027,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,12728,,,71276.8,,,2846.48,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,23/12/2021,2477101,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,11952,,,47808,,,2672.94,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,23/12/2021,2477927,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,4208,,,16832,,,941.07,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,29/12/2021,2479891,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,4318,,,17272,,,965.68,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,29/12/2021,2479894,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,11286,,,63201.6,,,2524.00,,
1010 SAC,2060266409,MUJER,LENCERIA MARCA PROPIA,28/12/2021,2478098,INDEX,RTW,PROPIAS,CD Villa El Salvador,RTW,0.00,2.38,,,1511,,,55907,,,3593.15,
1010 SAC,2060266409,MUJER,LENCERIA MARCA PROPIA,28/12/2021,2478099,INDEX,RTW,PROPIAS,CD Villa El Salvador,RTW,0.54,0.00,,288,,,10656,,,154.58,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,23/12/2021,2477187,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,101,,,9974.18,,,49.91,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,23/12/2021,2477187,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,19,,,2303.2,,,8.15,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,23/12/2021,2477008,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,16,,,1693.2,,,7.91,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,23/12/2021,2477008,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,47,,,4869.93,,,20.16,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,29/12/2021,2480135,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,145,,,13057.96,,,71.65,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,29/12/2021,2480135,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,25,,,1936.3,,,10.73,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,29/12/2021,2480134,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,26,,,2761.8,,,12.85,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,29/12/2021,2480134,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,,29,,,3015,,,12.44,,
CREATEL TRADING S.A.C.,2055000328,HOMBRE,SURF HOMBRE,21/12/2021,2478354,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,4810,,,69960,,,1075.71,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2477461,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,442,,,128000.88,,,218.41,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2477460,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,560,,,170790.32,,,885.22,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,21/12/2021,2477460,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,20,,,2911,,,31.61,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,21/12/2021,2477462,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,392,,,57888.41,,,619.65,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,21/12/2021,2477462,SIEGEN,PQ,TERCERAS,CD Villa El Salvador,SB,0.00,0.17,,,94,,,0.94,,,16.30,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,22/12/2021,2477463,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,679,,,112291.16,,,335.51,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,22/12/2021,2477463,SIEGEN,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,,506,,,5.06,,,87.74,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,27/12/2021,2479633,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,48,,,5500.44,,,23.72,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,27/12/2021,2479632,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,256,,,32008.08,,,404.67,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,22/12/2021,2477284,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,80,,,7169.49,,,126.46,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,29/12/2021,2480165,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,,,77,,,6827.73,,,183.11,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,27/12/2021,2473783,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,,,12,,,1043.16,,,28.54,
